,years,data,hindcast
0,1984,54.762,44.781750717578646
1,1985,126.504,93.67431426693807
2,1986,56.932,48.59478291725958
3,1988,31.234,56.42426900739441
4,1989,67.167,47.79132593069971
5,1996,28.135,31.775150939110368
6,1999,86.734,76.21325081905687
7,2000,55.016,90.47882921128776
8,2001,56.749,82.97899763013953
9,2002,77.791,53.180361491055784
10,2003,47.241,35.53485956564353
11,2004,70.647,72.59954876440982
12,2006,34.652,61.938226292375106
13,2007,100.404,87.10960148008186
14,2008,40.784,73.01175844397171
15,2009,75.436,78.8463427849397
16,2011,94.747,73.45355997817215
17,2012,122.004,87.3913082976027
18,2013,63.597,66.52405880996717
19,2018,26.89,55.123702652315544
20,1980,87.79,87.9114875411611
21,1981,69.787,71.9573182908397
22,1982,93.726,88.10432721985073
23,1983,40.005,42.58234900233655
24,1987,96.289,61.604420955119615
25,1990,81.754,71.63068845700117
26,1991,100.819,73.28723628548188
27,1992,52.1,58.35510562288182
28,1993,49.037,64.57746886721073
29,1994,51.526,82.92637718982823
30,1995,64.76,49.66178054686253
31,1997,112.482,108.86010266041274
32,1998,136.999,92.31475344743072
33,2005,55.748,66.67191524749798
34,2010,33.738,47.73978658610079
35,2014,53.205,75.34056540954789
36,2015,35.568,90.38409075282016
37,2016,113.147,110.03349411178714
38,2017,63.719,75.54034095301732
39,2019,106.981,79.69639085281092
