,pc1,target,phase_label
0,-25.238547215029083,37.258,1
1,-7.891392236648395,27.303,1
2,-2.173263861686264,104.175,1
3,7.3332751469941195,72.625,1
4,-10.631972868807138,58.181,1
5,-10.870670818194323,22.497,1
6,-19.644634063616117,98.744,1
7,-6.6607444832343745,67.593,1
8,9.821730638544317,99.367,1
9,-0.2665610427816929,51.303,1
10,0.4582084355022862,107.73,1
11,30.39276484362036,192.569,1
12,-19.149207363765537,52.895,1
13,12.25546865339987,114.817,1
14,19.04676027129897,146.264,1
15,0.8738778998043537,128.736,1
16,-8.392304313788506,40.892,1
17,-3.403941801567036,57.581,1
18,21.414552646271407,75.391,1
19,12.727297154985749,94.606,1
0,-10.654831362264343,67.597,2
1,4.603347440866181,88.868,2
2,-21.77841866752761,31.294,2
3,5.513757409484512,85.939,2
4,-22.52126692065396,87.189,2
5,-6.6544067724008915,43.995,2
6,-4.134156950321639,22.764,2
7,18.88919209198154,128.278,2
8,-9.409806179402036,65.7,2
9,12.192934580786142,89.989,2
10,-14.626213211769302,54.355,2
11,15.30191293034108,146.934,2
12,-16.496430495763185,22.521,2
13,17.537481376355462,153.639,2
14,-3.745070703982006,101.65,2
15,-20.880836404576407,46.274,2
16,-0.23726373690668323,90.667,2
17,27.65341560734633,126.343,2
18,30.49404633518493,123.29,2
19,-1.0492392775345745,76.337,2
