,years,data,hindcast
0,1982,274.72,275.595759757361
1,1984,276.784,278.35095224857133
2,1985,270.812,272.20143031784005
3,1986,275.801,276.4890894087131
4,1989,278.043,279.22024771735255
5,1990,278.845,278.2001929652945
6,1996,273.074,277.098097741884
7,1997,272.26,273.95540305479443
8,1999,278.422,276.0207309520732
9,2000,277.795,277.455844806096
10,2001,275.967,274.8944302463361
11,2002,277.709,275.39746071710084
12,2006,274.907,274.8797008644306
13,2008,279.489,276.74068464818305
14,2009,274.322,275.14195959554235
15,2011,276.64,276.59839093763344
16,2012,278.003,276.7615356576994
17,2014,278.727,278.21374720030184
18,2017,275.05,276.6741697414137
19,2018,278.531,276.01117142137895
20,1980,273.943,275.49019780804423
21,1981,276.288,275.1412033667743
22,1983,279.392,278.9414657646685
23,1987,271.057,277.1743113530486
24,1988,279.107,277.21202159996704
25,1991,276.5,275.74456163850533
26,1992,276.297,276.08236958756703
27,1993,278.069,277.06976144199723
28,1994,278.452,277.7397376442402
29,1995,277.265,277.2601539422173
30,1998,277.962,277.2154376086727
31,2003,276.099,277.0376452690231
32,2004,277.014,276.63337089228884
33,2005,278.562,276.9513678146171
34,2007,280.328,279.01549924813696
35,2010,273.085,273.76431009197347
36,2013,275.183,275.1044999925809
37,2015,277.328,277.2365259700625
38,2016,278.048,279.6468947332154
39,2019,276.946,276.4636642323987
