,years,data,hindcast
0,1981,289.055,288.68112463366134
1,1984,288.322,288.5153804429486
2,1985,289.643,289.2082751534481
3,1988,288.818,289.0885109739773
4,1989,290.432,290.2256549074989
5,1996,288.974,290.4671370262495
6,1999,291.331,290.0539433765653
7,2000,288.202,290.9873397650498
8,2001,291.095,290.8862166898588
9,2003,291.463,289.9785076765397
10,2004,289.528,291.22701423002445
11,2006,294.316,292.97627628317775
12,2007,289.656,290.19467127778296
13,2008,290.638,291.4489570865104
14,2009,290.627,289.67949496117757
15,2010,291.947,290.8996087571591
16,2011,288.608,289.3741000746787
17,2012,289.833,289.78945601717413
18,2013,291.4,290.7374203765972
19,2018,292.908,292.3769102899205
20,1980,288.333,289.53024299477556
21,1982,291.04,289.4650014247908
22,1983,291.918,291.0131126149693
23,1986,289.446,290.46544609171383
24,1987,289.333,290.24136682126544
25,1990,289.347,289.79181859121286
26,1991,291.061,290.5121765861163
27,1992,290.83,290.97568483288694
28,1993,288.967,290.82931639747085
29,1994,293.292,291.10111784251376
30,1995,292.216,291.12366160455343
31,1997,290.031,289.90538104423035
32,1998,289.0,289.71085817493
33,2002,290.124,290.00166258793746
34,2005,290.191,290.81155196053606
35,2014,292.264,292.5189845287582
36,2015,290.835,290.3431723725329
37,2016,290.913,290.880020587876
38,2017,290.707,289.9048201278903
39,2019,291.269,291.9916028130401
