,years,data,hindcast
0,1981,274.878,274.4089809115901
1,1982,276.033,276.8603313250426
2,1984,275.466,275.78630634056964
3,1985,272.646,273.6355973507371
4,1986,269.837,274.8070307321862
5,1989,278.597,279.25848729601375
6,1996,273.615,274.6134827988792
7,1997,278.932,277.89180085742953
8,1999,276.585,277.62085514929703
9,2000,278.992,278.19998038460005
10,2001,277.524,275.29424636138486
11,2006,275.991,273.4909671116848
12,2008,278.257,275.9091064586297
13,2009,276.289,276.87444273761855
14,2011,277.556,275.54568454692196
15,2012,273.954,274.47567460173315
16,2013,274.828,275.95536559407407
17,2014,279.408,277.33648213442746
18,2017,277.869,278.8761865837433
19,2018,274.074,274.4899907234359
20,1980,277.92,277.05732728575134
21,1983,274.108,276.0060882798344
22,1987,275.306,277.8824547878417
23,1988,277.77,278.5062808313853
24,1990,280.507,278.9999043613348
25,1991,272.82,275.8081804875303
26,1992,278.027,277.64838932850313
27,1993,276.052,276.4096077250997
28,1994,274.72,275.736160406363
29,1995,279.698,277.1221606464365
30,1998,279.234,278.5350286021323
31,2002,280.012,278.43090344142433
32,2003,275.199,277.792415062839
33,2004,277.989,277.2261263025257
34,2005,275.683,274.93032065960057
35,2007,279.131,277.3691095169288
36,2010,274.59,277.1555156848981
37,2015,276.667,274.48120385460726
38,2016,277.781,278.55874846947495
39,2019,279.191,276.7490742654883
