,years,data,hindcast
0,1983,280.043,279.46443432932364
1,1984,281.547,280.921178384778
2,1985,276.482,278.132470504111
3,1988,279.768,280.23125151863394
4,1989,279.225,279.42609844067607
5,1995,280.449,281.1356828850639
6,1996,279.45,279.88288592673604
7,1998,277.399,279.75867789642894
8,1999,280.361,280.3086394843464
9,2000,281.026,280.3819590205321
10,2001,281.038,280.1655867978322
11,2005,280.714,279.4678109675815
12,2007,280.527,279.0674787877608
13,2008,280.383,279.81422985857597
14,2010,279.101,280.6084331579017
15,2011,280.865,281.042614332528
16,2012,280.219,280.05804285487187
17,2013,280.357,279.8945046552802
18,2016,279.21,279.6323948713445
19,2017,280.834,279.6036253256934
20,1980,278.43,280.11169621550164
21,1981,280.548,279.8532634753644
22,1982,281.542,281.4305095738025
23,1986,281.399,279.5431148951816
24,1987,280.287,280.5864372485968
25,1990,279.704,278.593346025172
26,1991,279.096,280.1986591057232
27,1992,281.242,282.80935588258325
28,1993,275.969,279.0396246571919
29,1994,283.18,283.2716949313903
30,1997,279.988,280.14221601306656
31,2002,281.246,281.5352752389276
32,2003,281.185,280.8859268552159
33,2004,280.022,279.59618792002254
34,2006,282.748,281.30197694395537
35,2009,282.63,281.371223270425
36,2014,281.428,281.00244114454716
37,2015,283.104,282.7060356434115
38,2018,280.069,279.9814280501137
39,2019,279.808,279.66458690980636
