,years,data,hindcast
0,1982,280.365,281.68964234561287
1,1984,280.48,280.73171123007063
2,1985,281.02,282.5960322633869
3,1986,278.836,280.2313632138598
4,1989,279.764,281.68778197476433
5,1996,281.506,281.597400530248
6,1997,280.565,281.3702764635598
7,1999,282.477,282.777096002378
8,2000,282.301,280.4444286170374
9,2001,281.007,281.48302530129627
10,2002,282.097,282.6191543575289
11,2004,283.034,281.7978872682783
12,2006,281.341,283.12424724940865
13,2008,281.561,281.3433805108365
14,2009,284.289,282.630091996179
15,2011,285.153,282.3465562358075
16,2012,281.008,282.53761234158964
17,2014,284.424,282.5210418535
18,2017,281.415,280.605418618524
19,2018,284.252,282.76085162613435
20,1980,280.636,280.99326965040274
21,1981,280.887,282.57689087887894
22,1983,281.012,281.8170654905037
23,1987,282.799,282.4928269346313
24,1988,281.178,280.49579657592335
25,1990,281.554,281.57711743410107
26,1991,281.061,281.20550590827634
27,1992,281.38,282.1147406675482
28,1993,283.39,282.5301571303739
29,1994,281.155,281.72925916373396
30,1995,281.704,281.5773354411838
31,1998,281.883,282.149337192134
32,2003,282.527,281.9898209393756
33,2005,282.719,281.34190843817015
34,2007,285.113,283.5354425671541
35,2010,281.973,281.835353539723
36,2013,280.442,282.3719670423773
37,2015,281.463,281.91579533077805
38,2016,281.366,281.04672057772035
39,2019,283.321,282.2666890970107
