,pc1,target,phase_label
0,-8.467083293779506,282.369,1
1,-2.152207320696234,284.197,1
2,3.665865455388768,284.946,1
3,-7.612271377601443,283.884,1
4,5.7668080469847585,284.252,1
5,6.847609868522641,285.643,1
6,3.905080063374101,286.166,1
7,3.473108959997776,284.354,1
8,-5.485579087942032,283.242,1
9,-0.8879302387528918,284.089,1
10,2.0812988175609295,284.65,1
11,0.13803892777360088,286.611,1
12,1.9324522429380768,283.55,1
13,-2.9813811276201503,283.493,1
14,1.5490325796892825,284.007,1
15,1.0114322995161058,284.836,1
16,-4.611349400671965,283.751,1
17,3.2626854892328025,285.349,1
18,-0.3190307105417807,283.35,1
19,-1.1167519954876581,286.493,1
0,-12.451811859076344,282.943,2
1,-1.7939203023838068,284.418,2
2,-9.624890164627356,284.738,2
3,1.737805745498049,284.108,2
4,-0.3393275164194094,285.161,2
5,0.37182146998484855,283.647,2
6,-19.149390136318523,281.561,2
7,-23.689392589201788,282.413,2
8,-0.16638996257280825,282.913,2
9,-16.785246853555805,283.261,2
10,37.82180532735606,287.358,2
11,-1.1184486572587518,283.045,2
12,-15.108380353371137,281.324,2
13,4.9635627623642495,284.575,2
14,24.304985649155924,286.908,2
15,2.707427016221399,284.115,2
16,16.32221446160847,286.638,2
17,-5.355943407995182,283.443,2
18,9.331787959971837,285.394,2
19,8.021025982584407,284.784,2
