,years,data,hindcast
0,1981,280.661,279.1403650924774
1,1982,278.275,278.7980260044117
2,1984,277.094,278.14793217671655
3,1985,276.81,278.2127750677949
4,1986,276.741,277.8827929621779
5,1989,280.927,281.10882061620094
6,1996,275.896,276.6789765267084
7,1997,280.407,280.36522937613444
8,1999,280.02,279.4559734775488
9,2000,279.747,280.5444280269478
10,2001,277.81,278.99136611096156
11,2002,280.187,280.93309776849986
12,2006,276.791,277.82750940093933
13,2008,278.889,279.78242790984325
14,2009,279.105,278.1993918492496
15,2011,278.865,278.3746994991087
16,2012,280.59,278.62538161363034
17,2014,281.119,278.1240197199094
18,2017,281.223,279.2238644049217
19,2018,277.252,277.991922395818
20,1980,277.741,278.25437533862214
21,1983,278.441,278.408596321854
22,1987,275.184,277.687681300478
23,1988,278.119,279.72582075763347
24,1990,281.101,280.05482309137574
25,1991,280.961,279.9178804176077
26,1992,279.73,278.90386596849675
27,1993,278.68,279.4388831941084
28,1994,280.139,280.200051713646
29,1995,278.521,279.3922245228209
30,1998,280.334,278.57384767940937
31,2003,280.079,279.5882642378484
32,2004,278.873,278.4032810797707
33,2005,279.075,278.1480518606257
34,2007,280.952,279.06293845204294
35,2010,278.939,277.26038427191986
36,2013,275.297,278.66085833944925
37,2015,279.082,279.8378234829303
38,2016,278.416,279.45767244303744
39,2019,280.759,279.445675526322
