,years,data,hindcast
0,1982,285.12,286.1211558009491
1,1985,285.307,285.7988118451179
2,1986,285.412,285.0674857663632
3,1989,286.484,286.09735007433227
4,1996,283.04,283.4891390647726
5,1999,286.464,285.8842122096893
6,2000,286.875,286.9761180470353
7,2001,286.26,286.974107794791
8,2002,285.916,285.77014790064356
9,2004,284.782,285.1549958477
10,2006,286.611,286.5958165605789
11,2007,286.399,285.70000681868277
12,2008,287.857,288.07201186155845
13,2009,286.328,285.85550410160516
14,2011,286.411,285.51681755132637
15,2012,286.392,287.08978049980277
16,2013,283.857,285.9066740914193
17,2014,286.005,286.0709570016022
18,2017,287.239,286.5818590890237
19,2018,288.522,286.5580480730056
20,1980,284.489,284.6221119691268
21,1981,285.696,285.598136355893
22,1983,283.518,285.57348210768623
23,1984,282.873,283.70375674690933
24,1987,282.721,283.71354614756945
25,1988,286.423,285.79140421115716
26,1990,286.425,285.4849236569619
27,1991,282.564,283.3471027835933
28,1992,287.684,285.34585362634596
29,1993,286.531,285.0359949467278
30,1994,284.956,285.2422011850642
31,1995,285.355,286.203549248021
32,1997,285.102,286.06755281907834
33,1998,286.977,285.8608300306392
34,2003,285.875,283.40810719948746
35,2005,284.998,285.6796345913509
36,2010,283.077,284.25673281892256
37,2015,284.79,284.6643816784634
38,2016,286.869,286.670413567478
39,2019,284.365,285.01828430952327
