,years,data,hindcast
0,1982,288.824,289.8314328071738
1,1984,286.033,287.00423899721363
2,1985,286.165,286.4205926582593
3,1986,288.436,288.45779075493454
4,1989,288.071,287.5022559207901
5,1996,287.712,288.30757278203396
6,1999,287.621,287.8998639399937
7,2000,288.429,287.70237518253094
8,2001,287.617,288.26327621026866
9,2002,289.009,288.0549291729695
10,2003,290.192,289.04549835738885
11,2004,288.265,288.15559223887175
12,2006,288.786,288.91564971155555
13,2007,289.67,289.2125863853709
14,2008,288.751,287.82897013084096
15,2009,288.158,288.1997993201413
16,2011,288.613,289.39804685505754
17,2012,287.481,287.68314526279613
18,2013,287.47,287.8261664459885
19,2018,289.498,289.5017553276353
20,2021,290.233,289.82246153818505
21,1980,287.384,287.609343031273
22,1981,286.963,287.13651239208696
23,1983,288.432,288.3103095414582
24,1987,286.231,286.9454953361369
25,1988,287.197,289.50465204076187
26,1990,287.653,286.9392296922691
27,1991,285.445,285.6793628299801
28,1992,289.512,288.48875760599435
29,1993,288.312,288.80416806885177
30,1994,287.733,288.3223115940382
31,1995,287.092,288.2681103312383
32,1997,288.236,288.7369315762646
33,1998,288.371,287.78837533556
34,2005,288.992,288.2106779167798
35,2010,288.57,288.2258512318417
36,2014,288.605,288.77662300935066
37,2015,288.026,287.63227845460796
38,2016,289.06,288.8639667123087
39,2017,290.512,289.5124082073943
40,2019,290.286,289.32848448973834
41,2020,289.812,289.34015060206536
