,years,data,hindcast
0,1981,288.252,287.6476767807576
1,1984,286.735,287.2594862328373
2,1985,287.425,288.0977094702913
3,1988,287.103,287.35948674998826
4,1989,288.678,288.71217441948534
5,1995,287.466,286.7635930046213
6,1996,286.063,287.759587393302
7,1998,288.047,288.58944615287163
8,1999,290.397,289.0875165600162
9,2000,288.952,288.9913684515807
10,2003,287.965,288.94228152557423
11,2005,289.039,287.9050014961358
12,2007,287.305,287.5198950445795
13,2008,286.909,286.54901310809873
14,2010,286.854,287.8434742345486
15,2011,288.688,287.66731283322997
16,2013,287.608,287.7155399160768
17,2016,290.729,288.4935126218066
18,2017,287.154,287.91354692834636
19,2018,288.213,288.7643770758516
20,1980,288.542,288.46808480409214
21,1982,288.852,287.9205740200817
22,1983,287.357,287.72240799532756
23,1986,284.947,286.9755626930115
24,1987,287.798,287.2996350849576
25,1990,286.559,286.27371117295894
26,1991,288.298,287.9987567767675
27,1992,287.579,286.6919560709211
28,1993,286.379,286.74683886434036
29,1994,286.749,287.5865958540801
30,1997,287.549,288.48714505509315
31,2001,286.703,287.63792089538657
32,2002,288.122,289.02301792328257
33,2004,288.368,288.33130580385125
34,2006,290.885,288.61409696515983
35,2009,288.244,286.942151368919
36,2012,287.323,288.037041206122
37,2014,289.191,288.9665329777199
38,2015,286.663,286.6245926404665
39,2019,287.939,287.6990718274615
