,years,data,hindcast
0,1980,287.384,286.52126819766016
1,1981,286.963,287.2062960447607
2,1984,286.033,286.4828003929978
3,1985,286.165,286.79543175457974
4,1987,286.231,286.1227967546821
5,1988,287.197,287.63855947293916
6,1989,288.071,287.6806066692665
7,1990,287.653,287.8164762630212
8,1991,285.445,286.3473316181098
9,1993,288.312,287.06727785533974
10,1995,287.092,287.2133374814787
11,1996,287.712,287.6078387176749
12,1998,288.371,288.2317730897066
13,2004,288.265,287.960260948696
14,2008,288.751,288.5904850309339
15,2010,288.57,288.88423678998
16,2011,288.613,288.4889977361721
17,2013,287.47,288.907380385116
18,2018,289.498,289.7220853294502
19,2019,290.286,288.79675946743595
20,1982,288.824,288.5951658946693
21,1983,288.432,288.50026091874537
22,1986,288.436,287.9285112702527
23,1992,289.512,288.79469299446816
24,1994,287.733,287.77063524026255
25,1997,288.236,289.21003075417343
26,1999,287.621,287.7576924228725
27,2000,288.429,288.5397646055806
28,2001,287.617,288.36993254845174
29,2002,289.009,288.6197245915027
30,2003,290.192,289.21043895169225
31,2005,288.992,289.8281476852281
32,2006,288.786,288.78713773825314
33,2007,289.67,288.9075457752782
34,2009,288.158,288.07457221955644
35,2012,287.481,288.28124823670356
36,2014,288.605,288.6697202370106
37,2015,288.026,288.20827539939756
38,2016,289.06,289.59075143904766
39,2017,290.512,289.6867510768542
