,years,data,hindcast
0,1980,277.92,276.2488322432741
1,1981,274.878,274.72321959276877
2,1982,276.033,275.31296869809853
3,1984,275.466,273.6772011990396
4,1985,272.646,272.8612540430233
5,1986,269.837,271.36844230229684
6,1992,278.027,276.82387479999113
7,1994,274.72,274.10755255405587
8,1996,273.615,275.3376007549898
9,1997,278.932,276.6090473219478
10,1999,276.585,276.7224746228662
11,2000,278.992,277.82232818843005
12,2004,277.989,277.655339003775
13,2005,275.683,277.6002625993622
14,2006,275.991,277.07532185609534
15,2008,278.257,277.8597442122474
16,2011,277.556,277.8801494616355
17,2012,273.954,276.31771970331164
18,2017,277.869,279.16563717169066
19,2019,279.191,278.9720296710993
20,1983,274.108,275.7281152123493
21,1987,275.306,275.5889782277029
22,1988,277.77,277.9725851104325
23,1989,278.597,280.1284563653177
24,1990,280.507,279.44334501785005
25,1991,272.82,275.66272739290935
26,1993,276.052,277.54278189465276
27,1995,279.698,278.20627136461377
28,1998,279.234,276.48066808514585
29,2001,277.524,277.4765428213922
30,2002,280.012,278.2564696987636
31,2003,275.199,274.1131367850024
32,2007,279.131,277.975469990629
33,2009,276.289,276.4234952464015
34,2010,274.59,273.2587061688805
35,2013,274.828,277.11443154002876
36,2014,279.408,278.2375246548929
37,2015,276.667,276.6619004121926
38,2016,277.781,276.5516884737565
39,2018,274.074,276.77170553708646
