,years,data,hindcast
0,1980,289.857,290.85391284904034
1,1982,290.118,290.2386877365924
2,1983,290.769,290.82262916138365
3,1984,290.615,289.5676116743106
4,1985,288.736,288.2491184967173
5,1986,288.362,289.2465795302291
6,1987,288.999,289.41271172746997
7,1989,290.066,289.30511546879393
8,1990,291.142,290.7022008043942
9,1991,290.621,290.27330056005286
10,1992,290.536,290.8172066791664
11,1993,288.381,289.65534729950645
12,1995,292.137,290.7581023334526
13,1996,290.269,290.84269967168655
14,1997,293.223,291.7074706369673
15,2000,290.298,290.7414085317912
16,2004,291.539,291.48106207295484
17,2007,290.037,291.38687848187743
18,2009,291.493,291.50078318976534
19,2015,291.252,290.7903078220206
20,2019,291.474,291.57086527182776
21,1981,289.6,289.6914047200066
22,1988,289.369,289.5112863422117
23,1994,290.51,289.6720071687473
24,1998,289.453,289.2095108006739
25,1999,290.354,289.7360077270715
26,2001,291.262,291.33888098263157
27,2002,291.529,291.40153973765854
28,2003,291.843,291.5929970972953
29,2005,289.14,289.1512648923328
30,2006,289.426,289.91806874126735
31,2008,290.27,290.8572180520945
32,2010,289.717,290.45429394517515
33,2011,289.628,289.8320251715419
34,2012,291.173,291.0753511661624
35,2013,290.902,289.89764375336824
36,2014,289.208,289.99054908093035
37,2016,290.919,291.5848703879564
38,2017,290.324,290.5642900923177
39,2018,291.362,291.3493633952655
40,2020,292.972,291.9425170954218
41,2021,289.929,290.1189096498687
