,pc1,target,phase_label
0,-0.08272690528479382,280.636,1
1,-2.8899235662702742,280.365,1
2,-5.614367881447047,281.012,1
3,-4.2718244205590405,280.48,1
4,-2.9571244435262236,281.02,1
5,-3.8524364603860053,282.799,1
6,-1.7751560703622733,279.764,1
7,-3.112867028464031,281.38,1
8,-4.570290657196331,283.39,1
9,-1.2659073678914807,281.704,1
10,1.1396110864980136,281.506,1
11,0.5476122114635644,282.477,1
12,4.2109404845348735,282.301,1
13,0.06853469359188889,281.341,1
14,3.0825311051769657,281.561,1
15,6.7032240657224405,284.289,1
16,7.302525760298405,285.153,1
17,0.3287442416907473,281.008,1
18,1.4699445588150788,280.442,1
19,5.538342508360765,284.252,1
0,-4.524188674585046,280.887,2
1,-10.77323725783424,278.836,2
2,-2.819369221681801,281.178,2
3,-3.334062485363832,281.554,2
4,-2.716781467161779,281.061,2
5,-4.692378600269656,281.155,2
6,-3.8773093195971544,280.565,2
7,4.771966758856301,281.883,2
8,-4.723983823073176,281.007,2
9,0.5020630208773347,282.097,2
10,4.355624813782125,282.527,2
11,1.174626268164563,283.034,2
12,3.5597207372148447,282.719,2
13,4.514216697983646,285.113,2
14,1.4527078723724647,281.973,2
15,5.1593054246537475,284.424,2
16,2.5453233508244897,281.463,2
17,5.734495941205897,281.366,2
18,-0.09389068711468561,281.415,2
19,3.7857534476622385,283.321,2
