,years,data,hindcast
0,1980,277.407,277.36432382799063
1,1981,273.282,274.9184986633307
2,1983,277.486,276.9016316619234
3,1985,278.899,276.1372724022083
4,1987,277.722,278.13873192331954
5,1988,280.158,278.26191322375104
6,1989,278.142,276.76427515959347
7,1990,277.581,277.8375408575123
8,1993,278.56,277.6452062996916
9,1995,272.852,276.1240000849674
10,1999,278.276,277.3118771119299
11,2001,276.811,277.78195656446076
12,2004,277.184,277.19899673818725
13,2005,277.678,277.30025070723207
14,2007,277.337,277.34674392038005
15,2008,276.001,277.5865797680852
16,2011,279.548,279.31811429299705
17,2013,279.211,279.44818920830926
18,2016,278.446,277.8173358792835
19,2019,279.253,280.63056170484634
20,1982,277.148,279.334267009365
21,1984,277.972,276.3787784532929
22,1986,278.654,277.9809627251162
23,1991,277.49,277.90858869767624
24,1992,277.129,277.2365992652685
25,1994,279.092,278.1109203712699
26,1996,274.079,276.49250248804736
27,1997,278.332,280.207397886022
28,1998,277.971,276.6268134372076
29,2000,278.433,276.6693896898543
30,2002,276.113,278.24812434384114
31,2003,277.709,277.7163950712814
32,2006,280.048,278.516155175629
33,2009,275.915,278.2504910348272
34,2010,272.735,275.3505473558282
35,2012,278.178,277.49267211076
36,2014,278.368,278.2377247054015
37,2015,282.582,279.8770470421767
38,2017,278.222,276.82996114913993
39,2018,279.479,278.18366198799595
