,pc1
0,-7.534144093344407
1,0.4283879212074313
2,8.396942916123571
3,-5.877074054073142
4,-1.9965392103046005
5,8.700208804068922
6,10.219649729541741
7,8.30551747382496
8,-5.299104930356558
9,-4.5665336081306185
10,13.033391368204137
11,-7.2999997509627645
12,-10.25309496232244
13,1.7967436767106975
14,2.9414577637521697
15,-6.996061071227364
16,-1.0042214643760103
17,-7.984868676219689
18,11.366857530479606
19,-6.3777405928496025
20,4.125844160816553
21,2.9888795532078434
22,-1.517362000258956
23,3.2537058080727537
24,2.9681037412915323
25,3.3735622500283053
26,3.6021385661366985
27,0.6990295564294047
28,0.3768322992898991
29,1.2327875450276171
30,-3.3627035923874544
31,-2.1039207823387844
32,-0.4358478158000292
33,-2.0245470125688505
34,-1.4835135675013975
35,-1.8360219655097203
36,-2.0913094330436577
37,-1.8996923004927213
38,-4.119052426309305
39,-1.7467135769569637
