,pc1
0,10.204848047974696
1,4.294781104321181
2,10.536728425819875
3,7.839506285938318
4,13.6426541358624
5,0.565435197229199
6,0.20267367426433458
7,-0.9695391023340943
8,11.70548314396966
9,5.494158340357497
10,4.234031220124433
11,0.8304780286122286
12,-4.552505922714908
13,-2.2100392096027868
14,-7.6472875365056225
15,-10.181626203359281
16,-6.771707502042142
17,-10.381297205274873
18,-17.410151259486742
19,-9.426916983179282
20,-0.5292687671521661
21,-1.2329300002928965
22,-5.47209721770628
23,0.9501002935597515
24,-6.642649560876353
25,4.029570862082723
26,-6.7386124833298835
27,-0.9400347888303796
28,-2.199233619900114
29,-0.34718133991374994
30,4.0325973922164975
31,8.61252257453814
32,0.8940827786380655
33,1.786833311350375
34,-4.389146332358104
35,-2.8567725061120948
36,0.023505204467016077
37,-3.3978206037972694
38,6.852377400862654
39,7.564154869455678
