,years,data,hindcast
0,1981,276.288,276.18482961198157
1,1983,279.392,279.9565320523846
2,1984,276.784,276.9356189372049
3,1985,270.812,273.2389293178663
4,1986,275.801,276.5003220581558
5,1989,278.043,276.2397786083897
6,1991,276.5,277.2853031221819
7,1992,276.297,276.65088726208495
8,1993,278.069,275.7709454857722
9,1997,272.26,272.30321002901
10,2002,277.709,278.573020582758
11,2004,277.014,277.68437022830364
12,2005,278.562,278.277231821779
13,2006,274.907,274.3885137387022
14,2008,279.489,277.2880572629239
15,2009,274.322,276.1569486726515
16,2011,276.64,275.2715088953435
17,2012,278.003,278.3495980760361
18,2015,277.328,278.0470454619345
19,2018,278.531,277.64834877453535
20,1980,273.943,275.55120583272515
21,1982,274.72,275.55316502903406
22,1987,271.057,273.2590941976511
23,1988,279.107,277.8387098333541
24,1990,278.845,276.9305065934097
25,1994,278.452,275.98089586515295
26,1995,277.265,274.50408948377367
27,1996,273.074,274.26044749658547
28,1998,277.962,278.88203286432184
29,1999,278.422,278.4314001394627
30,2000,277.795,278.1586744754345
31,2001,275.967,277.1870597520038
32,2003,276.099,276.5309365834086
33,2007,280.328,278.7542103885005
34,2010,273.085,277.28168437336814
35,2013,275.183,274.9696019924435
36,2014,278.727,275.2173767969996
37,2016,278.048,277.2865743359311
38,2017,275.05,276.65339057041615
39,2019,276.946,276.84394339602306
