,years,data,hindcast
0,1980,42.647,83.0485851435318
1,1982,59.112,86.51180996313077
2,1985,48.916,80.7156990407645
3,1987,66.991,115.91019364637943
4,1993,149.343,112.75048663910786
5,1998,154.753,108.8459103557681
6,2000,85.15,98.82198335885515
7,2001,144.184,73.37804401003807
8,2004,68.272,65.35247242182982
9,2006,31.076,52.610537956136824
10,2007,74.653,65.60386351658448
11,2008,79.746,91.314824679986
12,2009,40.197,51.81325664716931
13,2010,93.053,87.93456471284286
14,2011,68.379,80.6089674248936
15,2012,79.252,75.70872582046975
16,2014,25.215,40.20212942043204
17,2015,98.359,85.07604938459434
18,2016,28.704,39.010158984693106
19,2019,112.171,54.95473687279204
20,1981,61.647,58.91181762426065
21,1983,117.24,57.72229233426757
22,1984,147.559,129.84439148485887
23,1986,48.164,50.79384562188993
24,1988,99.143,112.13292747772029
25,1989,52.76,90.17034570430366
26,1990,93.283,80.15693889290259
27,1991,69.854,68.32269753569105
28,1992,66.034,80.74045568820041
29,1994,147.073,106.43362294787833
30,1995,112.688,85.64974404943518
31,1996,48.278,56.761414566626115
32,1997,29.832,45.69631256852223
33,1999,83.683,115.6700920523875
34,2002,57.527,63.41681014048977
35,2003,46.909,61.84734513915303
36,2005,79.997,95.60927316172902
37,2013,81.322,95.29570798990294
38,2017,131.717,100.74734598936337
39,2018,68.288,87.07461903041767
