,pc1
0,-14.393884196347022
1,-235.83326436886074
2,199.63214233537184
3,-250.18716277287467
4,128.89134597602748
5,165.68680334855244
6,-67.48224386731022
7,-47.07625008813606
8,186.0480457992645
9,45.103627807788044
10,-185.41649630459685
11,69.13639451516683
12,-3.060446243160185
13,23.87165788387987
14,77.04669084025467
15,192.98886269147522
16,-0.5247616844352399
17,57.61475526942513
18,-10.278677727010042
19,-331.7551255067806
20,-349.3154584138231
21,-434.2911155709859
22,-209.5954444300025
23,165.471320699934
24,476.5367278141611
25,58.60956888176741
26,420.7318407845326
27,168.49658680151106
28,-178.16169750160722
29,-587.5333549362509
30,417.7869981481373
31,109.83813038274079
32,20.64309957225976
33,-401.28998902788027
34,74.76103275736885
35,-49.686680776872144
36,-121.80832763114653
37,177.4297907674106
38,693.8225754033696
39,-452.4492717048594
