,pc1
0,-53.2245542101577
1,397.1821011978974
2,-62.291555716362566
3,-381.4046301694247
4,184.01041936616642
5,145.8823976530392
6,39.365162873161694
7,-359.94202502712716
8,-324.386927856834
9,-25.575757368150526
10,297.0315317521614
11,-391.465687700158
12,343.8355076155112
13,-51.02322117799151
14,217.83384983099893
15,-38.39012348857954
16,-9.484363404742728
17,-366.90555685324057
18,178.91034344801804
19,260.04360976803787
20,144.57373206476697
21,30.161310651076185
22,189.80430041830866
23,1.3538161164503044
24,192.96873176069192
25,5.186321496060616
26,3.0316196456226563
27,-102.63049159174031
28,-77.97831091401777
29,149.41325282980165
30,-35.70191145536989
31,64.94015658860724
32,39.51801109155234
33,86.19357308137437
34,-18.223919007491364
35,-227.9958902224542
36,-183.3840965843139
37,-63.63277735267043
38,-243.80092981243197
39,46.203655230383404
