,pc1
0,-60.725223381604984
1,-220.30492501821266
2,3.208133652489891
3,-334.66553986142475
4,254.61873332836973
5,66.39260229458029
6,9.437856607139643
7,102.36042261503796
8,-272.5207571157834
9,253.37940037476469
10,109.3275048643546
11,28.084362328109215
12,414.0172675050764
13,-66.22255155967059
14,134.46656221034897
15,55.14582555474211
16,23.549856141206288
17,130.96412526081463
18,-296.25239025780263
19,-334.26943417133685
20,-452.50027352300833
21,-683.6068332969063
22,410.069563020137
23,78.58876041552679
24,382.1422191851899
25,49.21302458681274
26,558.8485547638679
27,-136.77154783502874
28,86.09465920861501
29,-622.1979442510774
30,91.38949826606068
31,8.885366852400956
32,334.1786231908428
33,-601.7749294363736
34,199.34262451766165
35,-631.8365942862372
36,27.223615024129426
37,603.4778212706148
38,513.746334193898
39,-214.50783020684742
