,pc1
0,-156.34094566769002
1,-194.690594222348
2,-140.8492050118886
3,-70.08278920606772
4,78.10375391148675
5,-17.84972695867577
6,308.30627220370474
7,20.708977031631477
8,-179.46935831603648
9,-149.4180183840242
10,451.56146586633236
11,165.32798695620212
12,316.98094208575253
13,234.89056797478736
14,-171.07514507844252
15,-19.781784932350256
16,-69.71548119930684
17,190.8625765297637
18,-168.08580303054566
19,-429.3907591490395
20,-87.81497790025874
21,-108.84540514304254
22,-210.88991615032307
23,-56.195344748908454
24,-138.17842218415277
25,-56.47239894348784
26,122.05160108112754
27,190.46034468455352
28,-219.359998009425
29,175.19222671962652
30,323.9111284458342
31,49.2043445718145
32,-282.0185031823618
33,312.42681808382696
34,-50.73734249129918
35,14.569719417128013
36,-164.71900797339865
37,89.34901424081144
38,66.11801753578933
39,31.95199453846181
