,pc1
0,-10.348753047924173
1,-42.48512037652764
2,31.63196506692765
3,9.82748661869393
4,60.664403873068686
5,-22.231086940611835
6,7.099138019524453
7,0.9534848366749824
8,44.04375159301504
9,-20.738397181676344
10,3.0349994040313715
11,-23.569695298009183
12,2.816118841882237
13,10.302312630206238
14,-23.677399183171048
15,-15.199497437199954
16,17.232853619779704
17,-26.533545451035668
18,-15.436110169971444
19,12.612178876713916
20,-23.310553823468872
21,5.259253439626582
22,6.896903368676928
23,6.706975643246989
24,-28.260213025917597
25,4.588272331806254
26,-4.740255358712174
27,1.9984836184649422
28,-20.957686592432104
29,26.50839781109351
30,15.421968709312281
31,-16.719615400662455
32,-1.2221074453745617
33,21.602121444373058
34,-27.460164203513422
35,13.980908714687361
36,15.638573857499003
37,-6.207248510347693
38,-1.1166707810103276
39,11.392139336867762
