,years,data,hindcast
0,1981,274.878,274.65330267103843
1,1984,275.466,274.7304006016736
2,1985,272.646,274.64620188510776
3,1986,269.837,273.4924697752068
4,1989,278.597,279.31842241116584
5,1990,280.507,277.3260277810839
6,1991,272.82,275.53882091000577
7,1992,278.027,278.8263645808889
8,1994,274.72,274.52817012927574
9,1996,273.615,276.1003048896509
10,1997,278.932,276.1820824236121
11,2000,278.992,276.61596235206827
12,2004,277.989,276.2002312294875
13,2005,275.683,275.8802051569303
14,2006,275.991,276.3446696422488
15,2008,278.257,277.20732154533783
16,2009,276.289,275.4842141631958
17,2011,277.556,273.9307164222467
18,2012,273.954,277.7099560325218
19,2017,277.869,277.9091553972531
20,1980,277.92,275.5866493131648
21,1982,276.033,274.77270892432864
22,1983,274.108,276.6018944676202
23,1987,275.306,277.2726849395744
24,1988,277.77,278.1044435136196
25,1993,276.052,277.582775576463
26,1995,279.698,278.08684548998207
27,1998,279.234,277.9646350548554
28,1999,276.585,276.89228197662385
29,2001,277.524,275.84018514228535
30,2002,280.012,278.9256118939041
31,2003,275.199,277.3709392797067
32,2007,279.131,278.06993612392716
33,2010,274.59,275.21510976738324
34,2013,274.828,275.427196739078
35,2014,279.408,277.1591338204224
36,2015,276.667,277.1804218043934
37,2016,277.781,278.5511810979857
38,2018,274.074,275.40170166244746
39,2019,279.191,279.1046634122342
