,pc1
0,113.60331202913106
1,-54.8520816670287
2,28.87544530796109
3,295.5634571319343
4,202.51706892651399
5,12.217374610482192
6,-56.60840814261514
7,-6.879405357504408
8,29.29554102025063
9,-52.41923474244784
10,67.58201271578459
11,-37.68173774544159
12,-1.393202842717637
13,-7.628347702810464
14,-86.7722214383665
15,-86.92197738501923
16,-54.2430705167903
17,-14.991524582574828
18,-129.86275625118182
19,-129.99015822104442
20,-29.405845361009977
21,453.23406221700594
22,-311.7140079281871
23,-289.7994405102141
24,-47.50147633918185
25,-165.8279015533048
26,-72.67645766977365
27,309.7233340445861
28,-205.7706473512537
29,-75.8305871286155
30,122.30823202310827
31,264.1031640116042
32,204.69428302753494
33,-222.35056819150057
34,692.9296417074257
35,432.7994587790551
36,-198.7910158971801
37,-112.73855326097551
38,-220.6569132743048
39,-243.96471487189072
40,-367.13334638480444
41,54.96661348190967
