,years,data,hindcast
0,1980,282.943,283.1620972458197
1,1981,282.369,283.9659505482606
2,1982,284.418,283.80648281795516
3,1983,284.197,284.7428336734632
4,1984,284.946,284.488382861731
5,1985,283.884,282.8728340673146
6,1986,284.738,284.30577951431775
7,1987,284.108,283.8076950726027
8,1989,285.643,284.8488561452439
9,1990,285.161,284.674010264591
10,1991,283.647,283.9594543155641
11,1992,281.561,282.1804503201541
12,1993,282.413,283.72788448900536
13,1995,286.166,284.4802472109463
14,1996,284.354,284.1961275288825
15,1997,283.261,284.10889771871706
16,2000,284.65,283.7989656750197
17,2002,283.045,284.6330322860635
18,2004,284.575,283.46320944892665
19,2007,283.55,284.4058087954212
20,1988,284.252,285.0534307626907
21,1994,282.913,284.1102989534614
22,1998,283.242,285.3270309743463
23,1999,284.089,285.3909118412268
24,2001,287.358,286.5003105652256
25,2003,281.324,282.19238671513045
26,2005,286.611,285.87257884
27,2006,286.908,285.79207899076135
28,2008,283.493,284.25634089423704
29,2009,284.115,284.1592027885219
30,2010,284.007,284.37732416971323
31,2011,284.836,285.27067552900604
32,2012,283.751,282.78122409368166
33,2013,285.349,285.38164901292174
34,2014,286.638,285.6134506627681
35,2015,283.443,282.55871534737383
36,2016,283.35,283.44446344132865
37,2017,286.493,285.9351037173772
38,2018,285.394,285.12049548565847
39,2019,284.784,283.21232721457017
