,pc1
0,190.0790906723759
1,-258.6312135658521
2,-142.1282764829458
3,91.20236732626134
4,352.46731446706167
5,608.4960517645335
6,-523.5588079435038
7,-596.754954873656
8,-351.7359214569335
9,769.7867836469578
10,168.86709596008708
11,-115.93974230730275
12,-300.90080320749405
13,26.753737218411267
14,-112.02657769448334
15,179.85753931075536
16,388.44936777801433
17,368.68129721317115
18,-409.01709575610374
19,128.68848369637942
20,-462.6422687923713
21,121.92635364471661
22,224.04728415007943
23,30.964487091759544
24,-181.2027387556278
25,-49.55663678557883
26,112.18009858825843
27,49.48783047550666
28,-113.24519667994274
29,93.64555540129443
30,19.029414515932675
31,36.69777429224028
32,-89.20934842790776
33,-166.01442054522906
34,205.36548121291298
35,221.11575331355502
36,-180.28867071107717
37,-14.68711416551788
38,-72.89071592965209
39,-134.23926380234275
40,-163.44847795543149
41,50.32655586905137
