,years,data,hindcast
0,1980,288.542,288.38488882794655
1,1981,288.252,286.4161869904605
2,1982,288.852,288.37160060738324
3,1983,287.357,287.83543248272554
4,1984,286.735,286.65482495036804
5,1986,284.947,285.0793832938372
6,1987,287.798,287.54072847376466
7,1988,287.103,288.5874962722338
8,1989,288.678,287.89129835397375
9,1990,286.559,286.7780659348039
10,1991,288.298,288.2036220859084
11,1992,287.579,287.8125044099665
12,1993,286.379,287.7273921430499
13,1995,287.466,288.27552334118656
14,1996,286.063,286.6980255191304
15,1997,287.549,288.4843187364951
16,1999,290.397,289.20634324233515
17,2005,289.039,288.3996761084261
18,2006,290.885,289.465676995106
19,2014,289.191,289.8560112308984
20,1985,287.425,287.2763135603666
21,1994,286.749,287.1383029554765
22,1998,288.047,288.40073199246524
23,2000,288.952,288.2618503849761
24,2001,286.703,286.85003402238453
25,2002,288.122,287.0714703411701
26,2003,287.965,288.03654448421577
27,2004,288.368,287.9336792058094
28,2007,287.305,287.3829435999023
29,2008,286.909,287.7002042834876
30,2009,288.244,288.0146929645258
31,2010,286.854,288.53835005523905
32,2011,288.688,288.0797819622239
33,2012,287.323,288.3456212799047
34,2013,287.608,288.2447428550377
35,2015,286.663,286.9892664203194
36,2016,290.729,289.2992547241507
37,2017,287.154,287.14516652812176
38,2018,288.213,288.0118307942916
39,2019,287.939,287.2392175859306
