,years,data,hindcast
0,1985,278.899,278.77770044217175
1,1986,278.654,280.3586759195464
2,1988,280.158,278.0469521028109
3,1989,278.142,278.4784294130439
4,1990,277.581,276.71533122434414
5,1991,277.49,276.95873472094576
6,1992,277.129,277.9386652860879
7,1993,278.56,276.83141937204203
8,1994,279.092,278.82982476411416
9,1995,272.852,276.11693944847406
10,1997,278.332,277.7547691488598
11,1999,278.276,278.21757917262806
12,2001,276.811,277.35778852972936
13,2002,276.113,276.1876539658919
14,2003,277.709,276.93039739997363
15,2004,277.184,277.9104212547436
16,2007,277.337,275.68582747723656
17,2008,276.001,276.20640603717726
18,2010,272.735,273.9363364666993
19,2018,279.479,279.2941478534792
20,1980,277.407,276.77934138604496
21,1981,273.282,273.89142591636926
22,1982,277.148,278.18490509818037
23,1983,277.486,277.6502740888971
24,1984,277.972,276.01268098929233
25,1987,277.722,278.07036286044433
26,1996,274.079,275.28714738353244
27,1998,277.971,278.2160352401172
28,2000,278.433,277.45513344224486
29,2005,277.678,278.5732441561147
30,2006,280.048,279.4005759158263
31,2009,275.915,277.3308403905039
32,2011,279.548,279.5877187499537
33,2012,278.178,278.1389598772289
34,2013,279.211,279.1135059398747
35,2014,278.368,279.05335406889446
36,2015,282.582,280.2140828291889
37,2016,278.446,278.0044335116322
38,2017,278.222,277.01451246887416
39,2019,279.253,280.9704656867852
