,years,data,hindcast
0,1980,288.333,290.03244161454313
1,1981,289.055,289.1717894247879
2,1984,288.322,288.6024805760557
3,1988,288.818,289.8477863370968
4,1989,290.432,289.0852532649936
5,1990,289.347,289.56962448810685
6,1991,291.061,290.9656557192565
7,1992,290.83,289.6698849881711
8,1993,288.967,289.5414682920052
9,1995,292.216,290.6369321761729
10,1996,288.974,289.94780250333827
11,1997,290.031,289.7187202971768
12,2004,289.528,289.8748318172909
13,2007,289.656,289.89898755287953
14,2009,290.627,289.7455741224385
15,2010,291.947,291.8327950320891
16,2011,288.608,289.30439152545677
17,2012,289.833,289.70908914653677
18,2014,292.264,290.76416452063415
19,2019,291.269,292.1983266009696
20,1982,291.04,290.9142417401696
21,1983,291.918,289.4235657107792
22,1985,289.643,291.4851548309944
23,1986,289.446,290.94204031912267
24,1987,289.333,290.50068108374757
25,1994,293.292,291.7934739954204
26,1998,289.0,290.45251811152866
27,1999,291.331,290.85608566972763
28,2000,288.202,290.0769239924203
29,2001,291.095,290.5637358079787
30,2002,290.124,289.7535046412004
31,2003,291.463,291.8100951936793
32,2005,290.191,290.87150942679926
33,2006,294.316,291.9886433432366
34,2008,290.638,290.6575387422895
35,2013,291.4,291.10571240685886
36,2015,290.835,291.98734174155305
37,2016,290.913,290.49590149738117
38,2017,290.707,290.13666893385766
39,2018,292.908,291.9796628112556
