,years,data,hindcast
0,1980,278.43,279.4246908837997
1,1981,280.548,281.38468278551306
2,1984,281.547,280.8396156093951
3,1985,276.482,278.2018289714575
4,1986,281.399,279.19403499243356
5,1988,279.768,280.2282168058588
6,1989,279.225,279.1479650976996
7,1990,279.704,279.95621629479666
8,1991,279.096,279.41182673017676
9,1992,281.242,280.1862422033803
10,1993,275.969,277.71652624928635
11,1994,283.18,280.6953162681776
12,1995,280.449,280.42173350311083
13,1996,279.45,280.5651810614745
14,1997,279.988,280.88962521775323
15,2002,281.246,278.55622709076954
16,2003,281.185,280.9141967131014
17,2004,280.022,279.9751984013872
18,2007,280.527,280.4274824297788
19,2008,280.383,281.7031926906502
20,1982,281.542,282.4008789064988
21,1983,280.043,280.6577554903066
22,1987,280.287,281.888530483127
23,1998,277.399,278.5610558459102
24,1999,280.361,280.1473461207204
25,2000,281.026,280.7058781758636
26,2001,281.038,281.2631410126684
27,2005,280.714,280.3565206391739
28,2006,282.748,281.1311543227343
29,2009,282.63,281.55751520514974
30,2010,279.101,278.4712303443896
31,2011,280.865,280.1364547233389
32,2012,280.219,281.0285792602369
33,2013,280.357,280.54405307523325
34,2014,281.428,281.15555013045514
35,2015,283.104,282.23711152466336
36,2016,279.21,279.6060761587966
37,2017,280.834,280.13891612693317
38,2018,280.069,280.72102913884146
39,2019,279.808,280.0742233149591
