,years,data,hindcast
0,1982,280.365,281.5279237198304
1,1984,280.48,280.3499310912907
2,1985,281.02,282.354391322398
3,1986,278.836,280.30854709666335
4,1989,279.764,281.69821229369103
5,1996,281.506,281.4694477775996
6,1997,280.565,281.02020766591573
7,1999,282.477,282.962568218088
8,2000,282.301,280.2373175316411
9,2001,281.007,281.557496095938
10,2002,282.097,282.50753971780125
11,2004,283.034,281.7206453742169
12,2006,281.341,283.3066592937534
13,2008,281.561,281.48783956089784
14,2009,284.289,283.02749431408523
15,2011,285.153,282.4844027949593
16,2012,281.008,282.37437287432334
17,2014,284.424,282.4282567632096
18,2017,281.415,280.929580441137
19,2018,284.252,283.1421660525604
