,pc1
0,24.951450985873308
1,-404.32833631783524
2,-476.9574434657377
3,-73.12516927414279
4,-231.26120564852081
5,-43.559647124951525
6,-176.4194231966289
7,-146.4571492555892
8,14.33158082997291
9,51.04669688995136
10,306.1607344790633
11,97.52463454647075
12,66.96080429811688
13,221.85417461484434
14,-342.316866013957
15,31.922754494598948
16,52.734217309477856
17,-30.693005202832293
18,265.2989817213428
19,345.91661164683444
20,446.4300497657989
21,157.7782639207893
22,264.5132470475921
23,-5.0928637773918215
24,176.32272674897078
25,140.57330886334404
26,193.3248554695871
27,283.05728048603146
28,139.97577565821675
29,114.7246861646796
30,69.5418188439953
31,188.45997633038107
32,256.55667868686425
33,-276.6195544347034
34,-32.77104314325758
35,-166.15720487323432
36,-99.69569665728315
37,9.42127462951959
38,-389.01757689158626
39,-302.2312980570516
40,-348.91648159226634
41,-373.7383490838139
