,years,data,hindcast
0,1982,274.72,275.8691893784855
1,1984,276.784,277.3905661453854
2,1985,270.812,272.45235130396026
3,1986,275.801,275.1075234587916
4,1989,278.043,279.0343746788483
5,1990,278.845,276.44625600282285
6,1996,273.074,276.6103345601575
7,1997,272.26,274.2725915652337
8,1999,278.422,277.4824829022177
9,2000,277.795,277.11610397987585
10,2001,275.967,273.6133379127018
11,2002,277.709,276.6731445104602
12,2006,274.907,276.04754588131
13,2008,279.489,277.62373657032737
14,2009,274.322,276.1433409298091
15,2011,276.64,273.92912115789886
16,2012,278.003,277.3352503652296
17,2014,278.727,278.0254424221397
18,2017,275.05,276.98373345080535
19,2018,278.531,277.74457282353967
20,1980,273.943,274.31328804983025
21,1981,276.288,275.2251485480109
22,1983,279.392,275.6686043130782
23,1987,271.057,274.37181121734204
24,1988,279.107,279.76753520613795
25,1991,276.5,276.82885410609526
26,1992,276.297,275.33998626177134
27,1993,278.069,275.87336746262974
28,1994,278.452,278.0714828066222
29,1995,277.265,276.82349248739234
30,1998,277.962,277.08341584203436
31,2003,276.099,276.73577022944926
32,2004,277.014,277.71923997480553
33,2005,278.562,277.92539359075835
34,2007,280.328,278.16547080340246
35,2010,273.085,275.20089358189733
36,2013,275.183,276.76154768156397
37,2015,277.328,277.5853220350044
38,2016,278.048,279.2397606141421
39,2019,276.946,278.2246151880322
