,years,data,hindcast
0,1981,274.878,273.00288391216515
1,1982,276.033,276.1069818758659
2,1984,275.466,275.20131375468276
3,1985,272.646,275.3077660795426
4,1986,269.837,273.05094177794535
5,1989,278.597,278.3792036438923
6,1996,273.615,275.47661282728114
7,1997,278.932,275.83928682241645
8,1999,276.585,277.05752676826484
9,2000,278.992,277.52200126120607
10,2001,277.524,274.3147434854216
11,2006,275.991,275.04131308660305
12,2008,278.257,278.0721649458131
13,2009,276.289,277.5494229103719
14,2011,277.556,276.004381239915
15,2012,273.954,276.16794921997524
16,2013,274.828,276.70275262289215
17,2014,279.408,276.71401609259806
18,2017,277.869,278.4328267585566
19,2018,274.074,275.38691091458924
20,1980,277.92,275.6838862688297
21,1983,274.108,277.171484654725
22,1987,275.306,277.9143874083687
23,1988,277.77,277.92699081165597
24,1990,280.507,277.28108553664106
25,1991,272.82,275.16322268677874
26,1992,278.027,278.31589846071427
27,1993,276.052,276.37203270238257
28,1994,274.72,277.0519740235882
29,1995,279.698,278.3245818942401
30,1998,279.234,277.65329710059575
31,2002,280.012,278.6172253971956
32,2003,275.199,276.1884611858845
33,2004,277.989,277.462687489194
34,2005,275.683,274.4040538358722
35,2007,279.131,279.21802541582133
36,2010,274.59,274.5574883496115
37,2015,276.667,275.8170169995934
38,2016,277.781,278.6111118322584
39,2019,279.191,278.6700879460495
