,pc1
0,-262.5289097416055
1,-14.757273086210006
2,-19.027813188088146
3,42.01231028006352
4,-32.92480606913688
5,-24.09575501652981
6,-133.2635194435565
7,50.7080043373478
8,17.629229890338497
9,-9.199667358032016
10,-11.92137406946777
11,3.3682204560175997
12,-3.7726349127235346
13,-76.85929776702412
14,-135.78759751172885
15,126.0204227675649
16,-1.7730998314212452
17,116.1268623079283
18,95.89663330385306
19,211.55754870959433
20,62.588203534977545
21,-192.9698207550328
22,-59.29693374334777
23,76.92167993196357
24,247.38204293751522
25,-7.537735982914063
26,-58.31894554021929
27,-57.34408028175707
28,-308.74550665443803
29,6.697353048680576
30,251.11451023297244
31,-54.925351338420136
32,-257.82553215122624
33,-40.281444307524495
34,29.728691885531354
35,146.21051701294417
36,-125.06395327957324
37,-147.4976490991109
38,136.40084164911138
39,337.2904042732027
40,312.4198416678334
41,-234.34805427047115
