,years,data,hindcast
0,1981,289.6,289.89874082149385
1,1984,290.615,290.004710139493
2,1985,288.736,288.7567128550959
3,1988,289.369,289.88155958887364
4,1989,290.066,290.5376255977431
5,1995,292.137,291.70824511938093
6,1996,290.269,290.0399165519236
7,1998,289.453,289.5169755682337
8,1999,290.354,290.93375655268716
9,2000,290.298,289.6112492537529
10,2001,291.262,290.38617692910583
11,2007,290.037,290.57731807875797
12,2008,290.27,290.02865879250845
13,2010,289.717,290.4960414100504
14,2011,289.628,289.89638094131584
15,2013,290.902,291.27288874749127
16,2016,290.919,290.092806624255
17,2017,290.324,290.1874188122072
18,2018,291.362,291.6547239080311
19,2020,292.972,292.002150529606
20,2021,289.929,290.73494317799265
21,1980,289.857,289.81674533765135
22,1982,290.118,290.3917483320309
23,1983,290.769,290.341102982343
24,1986,288.362,288.8432953041237
25,1987,288.999,289.22560787608637
26,1990,291.142,290.58462937746083
27,1991,290.621,290.566839014536
28,1992,290.536,291.84374413696804
29,1993,288.381,290.26344488188454
30,1994,290.51,290.2416737314128
31,1997,293.223,290.62744109425756
32,2002,291.529,292.0038594997998
33,2003,291.843,290.7164679303472
34,2004,291.539,291.3185331248441
35,2005,289.14,290.1698039195102
36,2006,289.426,289.66935542458947
37,2009,291.493,290.4673652446086
38,2012,291.173,290.53264392930964
39,2014,289.208,290.111692400326
40,2015,291.252,290.87710220487565
41,2019,291.474,291.9819042530354
