,years,data,hindcast
0,1981,289.055,289.08506497783037
1,1984,288.322,287.98482630953384
2,1985,289.643,289.7432779957405
3,1988,288.818,289.04265527868847
4,1989,290.432,291.22526446894875
5,1996,288.974,289.62774680203796
6,1999,291.331,289.64223487838024
7,2000,288.202,289.6213500834731
8,2001,291.095,290.54383315781257
9,2003,291.463,291.5917748193011
10,2004,289.528,291.6084221984566
11,2006,294.316,292.65319829979273
12,2007,289.656,290.5673041873849
13,2008,290.638,290.1011407409644
14,2009,290.627,290.38800626529314
15,2010,291.947,290.0605722368411
16,2011,288.608,288.79659494151116
17,2012,289.833,290.2690435604431
18,2013,291.4,291.4068432973337
19,2018,292.908,292.83684550023327
20,1980,288.333,289.4238313373137
21,1982,291.04,289.3892775890239
22,1983,291.918,290.64050454969913
23,1986,289.446,290.3480063120809
24,1987,289.333,290.1123051412508
25,1990,289.347,290.5143585580226
26,1991,291.061,290.9600163252383
27,1992,290.83,290.13357211167136
28,1993,288.967,289.9319308203395
29,1994,293.292,291.13518638189004
30,1995,292.216,290.87686971557537
31,1997,290.031,289.7309380248666
32,1998,289.0,289.4444039669364
33,2002,290.124,290.6680662595762
34,2005,290.191,290.46729529369486
35,2014,292.264,292.61717375485716
36,2015,290.835,290.56265543027854
37,2016,290.913,291.4958760777202
38,2017,290.707,290.7084089879141
39,2019,291.269,291.95632336205114
