,pc1
0,104.99273999913966
1,-96.07686345773604
2,-68.74517607772279
3,1023.9295261292775
4,-16.40927228810516
5,309.7298314978177
6,-389.0148931664564
7,56.179137695220625
8,368.3575383714266
9,23.294185678710377
10,23.94751573546919
11,-178.94916345697834
12,-639.1154919326469
13,-256.32060482864506
14,-750.1423848211205
15,325.5175278536544
16,-336.28303089867677
17,166.10494235951487
18,274.77644207038315
19,54.22946638699971
20,161.83298417861732
21,-50.66884491811007
22,74.26465597976099
23,89.43836811534251
24,14.289458531814876
25,497.5937573043777
26,-135.68070869605998
27,-202.5592238621555
28,347.5594229649728
29,-187.05896662958415
30,228.3098372330941
31,52.004584604626814
32,-234.79713141961378
33,-168.94463156204526
34,20.067566377353856
35,-262.6192638682986
36,-4.979437321753535
37,-392.7322314321947
38,265.3185595321618
39,-110.63834587824579
