,pc1,target,phase_label
0,249.86060921460592,72.959,1
1,-99.69527858195573,79.103,1
2,182.13445709852,59.341,1
3,248.26178131439062,78.441,1
4,358.1148077012167,73.801,1
5,420.86088990830444,84.644,1
6,-154.89570335073114,43.995,1
7,-368.15902253014326,36.577,1
8,295.0042460762049,121.381,1
9,-138.28445045539527,50.598,1
10,70.95915454360029,56.974,1
11,190.5161337288145,56.468,1
12,-528.8616474107546,66.791,1
13,-192.72339888383712,63.658,1
14,275.12777670679367,119.023,1
15,-617.3477416370574,17.077,1
16,-248.70478421172905,62.3,1
17,293.24693052921515,75.849,1
18,-7.777057107494484,34.97,1
19,-227.62690819472974,74.313,1
0,-134.89348707423085,70.765,2
1,-40.15599252094982,110.221,2
2,158.1059155974501,88.055,2
3,-225.8988304646296,114.02,2
4,132.93577111360725,62.847,2
5,267.56733723286345,32.26,2
6,-244.78422787564818,130.482,2
7,53.708065854530076,92.019,2
8,110.63053825727226,52.177,2
9,-143.72649036973604,131.48,2
10,22.390961516769103,85.69,2
11,42.947101303328594,88.661,2
12,-21.541149988056866,66.664,2
13,-25.607680713481113,79.284,2
14,-7.128008071698839,87.04,2
15,221.21193980177407,80.795,2
16,49.721933225828174,95.385,2
17,-96.07982160518844,64.116,2
18,-193.92575583243647,119.425,2
19,74.52624061817306,71.566,2
