,pc1
0,127.5612582157906
1,357.1357475203248
2,-74.62837038202414
3,-226.86742040185698
4,373.5190287227802
5,213.3815092757809
6,-110.83091489641481
7,160.6072835330703
8,249.47676874879298
9,-124.64085143602617
10,332.2947784874197
11,310.9279392535457
12,11.871311260826861
13,-504.4199098771529
14,118.35949139100249
15,142.73263711977697
16,-217.7586770363858
17,-798.0722246072335
18,-212.56287728395364
19,-128.0870028678376
20,-231.21495480457102
21,56.885632995609186
22,157.8189004232795
23,74.2450350177789
24,176.55037691794234
25,0.04485683298866383
26,26.031650317694623
27,463.9360478761586
28,-354.41495475785325
29,231.38678620395504
30,-6.87872472358732
31,363.5853697814357
32,33.91472432322867
33,-537.8903887900519
34,-47.19339062763704
35,-240.47141881470253
36,183.5172018593725
37,-151.07354326136587
38,-32.96118404889511
39,-165.8146360634165
