,pc1,target,phase_label
0,-140.3684981957621,42.983,1
1,-35.39051585386481,18.836,1
2,140.18976009415212,42.887,1
3,-286.0147561885709,61.249,1
4,98.84113888875865,87.706,1
5,322.44575965666604,59.844,1
6,269.8239356484751,96.374,1
7,-176.98009356771257,29.076,1
8,-50.15464450688193,24.723,1
9,-48.94206317553652,36.5,1
10,203.693492352809,84.606,1
11,-53.97833384682929,56.135,1
12,148.73694966053554,98.677,1
13,-256.56749987745417,64.951,1
14,-224.4481266689372,50.053,1
15,265.80732312073593,88.808,1
16,-33.57315004505854,54.846,1
17,157.59638076730755,72.694,1
18,101.39532095450893,67.993,1
19,-402.11365097868185,28.985,1
0,140.14963662281625,60.543,2
1,334.33358817515233,9.737,2
2,130.53074493178997,5.396,2
3,-22.651698457652124,35.931,2
4,293.9361716634895,32.844,2
5,-5.655247251959041,78.175,2
6,68.16340556271403,60.069,2
7,291.85148611243375,20.72,2
8,-171.00504809688186,83.66,2
9,-376.36474269465333,111.308,2
10,69.04269857781632,23.337,2
11,-63.08384012100546,57.903,2
12,459.92595076186416,39.917,2
13,-116.13328249693923,62.017,2
14,-343.6242572207468,91.629,2
15,-357.92478690582084,54.225,2
16,70.51493107586538,25.182,2
17,-61.904040288073006,42.502,2
18,-105.8445590094343,81.808,2
19,-234.25133781363152,53.845,2
