,pc1,target,phase_label
0,162.4086354953064,93.726,1
1,72.20051525663146,96.289,1
2,-279.33328445382574,31.234,1
3,166.59500140231827,81.754,1
4,469.9937345403915,100.819,1
5,-208.81889001332223,52.1,1
6,154.8567216732375,64.76,1
7,491.9924484538939,112.482,1
8,-104.85358352866282,86.734,1
9,61.58692726372754,56.749,1
10,88.66401937701036,70.647,1
11,-225.5834064108031,55.748,1
12,-328.11072500245984,34.652,1
13,35.14624100356022,100.404,1
14,-84.05531526641974,94.747,1
15,147.58901334225388,122.004,1
16,-305.42646924625876,63.597,1
17,-163.1117512514647,53.205,1
18,-113.8016607480904,35.568,1
19,-37.93882848556382,63.719,1
0,-28.602733558249792,87.79,2
1,242.0045956259157,69.787,2
2,-215.87664908401894,40.005,2
3,103.38209150131088,54.762,2
4,-102.52754182318006,126.504,2
5,131.36130839985654,56.932,2
6,193.73373496761107,67.167,2
7,333.85848779223323,49.037,2
8,66.0535040831223,51.526,2
9,485.05610528816595,28.135,2
10,-790.7566788527189,136.999,2
11,285.2397717838161,55.016,2
12,-165.78103242587827,77.791,2
13,-281.1339771308937,47.241,2
14,191.1009787623247,40.784,2
15,64.94738098523605,75.436,2
16,80.39222131091616,33.738,2
17,-398.99080906737726,113.147,2
18,-176.3745544198826,26.89,2
19,-17.098482335594582,106.981,2
