,pc1
0,249.86060921460592
1,-99.69527858195573
2,182.13445709852
3,248.26178131439062
4,358.1148077012167
5,420.86088990830444
6,-154.89570335073114
7,-368.15902253014326
8,295.0042460762049
9,-138.28445045539527
10,70.95915454360029
11,190.5161337288145
12,-528.8616474107546
13,-192.72339888383712
14,275.12777670679367
15,-617.3477416370574
16,-248.70478421172905
17,293.24693052921515
18,-7.777057107494484
19,-227.62690819472974
20,-134.89348707423085
21,-40.15599252094982
22,158.1059155974501
23,-225.8988304646296
24,132.93577111360725
25,267.56733723286345
26,-244.78422787564818
27,53.708065854530076
28,110.63053825727226
29,-143.72649036973604
30,22.390961516769103
31,42.947101303328594
32,-21.541149988056866
33,-25.607680713481113
34,-7.128008071698839
35,221.21193980177407
36,49.721933225828174
37,-96.07982160518844
38,-193.92575583243647
39,74.52624061817306
