,pc1
0,664.4947174548777
1,-215.14584502564912
2,559.8314925843532
3,129.95492685797862
4,-259.0435556077344
5,-525.4569309178083
6,-47.11430822032082
7,-51.091151699171064
8,-223.89941402347574
9,-227.4027876748517
10,387.6405465177
11,503.16190382562337
12,131.42470245808047
13,-349.91423033415896
14,-117.97634038284434
15,-289.1501372397683
16,-153.33036510715053
17,-276.6200452076983
18,215.93048156073385
19,143.7061740277339
20,-109.21236890296213
21,77.15128149639992
22,66.66372770055445
23,106.76466454975898
24,-446.84082089951994
25,295.5471022664019
26,5.07215294788058
27,140.44558073408012
28,-565.960528551889
29,222.4493073770823
30,194.88793137127809
31,168.7873960234787
32,-619.353378180541
33,268.67383211750825
34,83.0542018820094
35,-6.794602642086126
36,-15.811054464686649
37,54.677712833481685
38,55.61078162236285
39,24.185229276246922
