,pc1,target,phase_label
0,38.04556256442236,72.959,1
1,67.9382120550808,79.103,1
2,-426.1810121892355,110.221,1
3,216.95880060262928,43.995,1
4,-76.68236751529717,114.02,1
5,-229.5071425446767,62.847,1
6,326.1886940375046,50.598,1
7,-612.4087182642013,130.482,1
8,612.0910604450033,56.974,1
9,-222.25347737726173,92.019,1
10,-364.7357793152763,85.69,1
11,120.79699804640262,88.661,1
12,206.06929941750016,56.468,1
13,-31.985929807942536,66.664,1
14,236.58936641998093,66.791,1
15,-54.89040356125247,79.284,1
16,154.8512285279408,80.795,1
17,87.2995522415167,62.3,1
18,-96.79070548265273,95.385,1
19,48.606256997778104,74.313,1
0,215.3488606965899,70.765,2
1,-57.44860346846509,59.341,2
2,249.85534753097986,78.441,2
3,96.77773513050612,73.801,2
4,424.48837139063835,84.644,2
5,-153.4652651583311,36.577,2
6,-25.95322940039594,88.055,2
7,439.0119781154733,121.381,2
8,-163.2667235784049,32.26,2
9,-257.8208116551013,52.177,2
10,164.3005451083723,131.48,2
11,-403.27475271397003,63.658,2
12,-292.0140927074255,87.04,2
13,298.3181996331245,119.023,2
14,-388.5565579340937,17.077,2
15,-63.532613590718626,64.116,2
16,134.2826967685986,119.425,2
17,-134.189918129348,75.849,2
18,-153.187590160386,71.566,2
19,70.32047958418934,34.97,2
