,pc1
0,-78.96239475181835
1,110.88640474989641
2,-187.85529659654892
3,15.30137913408919
4,-569.7335061801707
5,-54.72809830063633
6,-431.6647797443287
7,234.37121211989862
8,-102.67378920117633
9,415.69667068416385
10,-363.9417395132383
11,-313.79464042505623
12,272.48065640450136
13,-312.7072984092206
14,443.35602912469864
15,568.0733117366997
16,-224.7401545503355
17,102.37761437963412
18,153.00726867326227
19,325.2515504809252
20,160.14807182811484
21,-423.327747954078
22,279.1464348333415
23,-247.30386948304837
24,220.73658978770322
25,-103.95545515549188
26,205.7437582288058
27,-654.2535445270073
28,-357.34463647466544
29,419.46344333187466
30,-434.57470009579004
31,373.8622891551493
32,-308.1134486010334
33,1.4296926268636838
34,128.00243921022994
35,474.1361803032609
36,143.71383951971046
37,-362.15266496247716
38,277.2614006198069
39,207.3747343520833
