,pc1
0,20.64230854390815
1,283.96785962921496
2,-278.6744359967903
3,-389.85839579659154
4,-115.34126508385674
5,-6.390851466735269
6,-165.85908306051707
7,-28.351128352400753
8,193.93349358574832
9,-288.1205929484799
10,-35.831994366123496
11,266.0521117110766
12,-208.53779722692573
13,2.9569047096926395
14,115.96213485882242
15,79.39703445187286
16,184.8538219414468
17,255.2669366460071
18,30.024340833590607
19,83.90797334448436
20,91.38220387614867
21,175.47543013236375
22,266.53857050960124
23,-334.43602681532326
24,166.41964058600087
25,98.58049365262787
26,196.92767779157168
27,43.05796273926018
28,-14.667381907974018
29,-159.39682501696322
30,24.682358624592652
31,19.159812282569483
32,-306.8106444791682
33,247.729309553234
34,209.5891093022314
35,-101.73744119839459
36,-38.67021751031355
37,-335.1422774512
38,-26.553930282132857
39,-222.12318943500478
