,pc1
0,34.25326131537726
1,-2.950575105063225
2,-300.58750625242146
3,702.5894576178467
4,-42.23638527051274
5,99.81225003318048
6,126.76524706740464
7,530.778046118063
8,332.64974224516425
9,-448.85172595600477
10,4.40217464445883
11,-312.21854800775424
12,-87.0877414828946
13,-279.1578959919328
14,-205.89747253331268
15,-119.86334249658205
16,227.3415410779903
17,-19.18474653066626
18,-47.76138949794261
19,-192.79639746990077
20,56.17084706877831
21,-335.1956916483152
22,-156.45227806369496
23,-18.699877311202883
24,123.52562480471238
25,-122.97702725084223
26,43.50497321067559
27,38.17940874121257
28,83.11781467372077
29,-312.0210970113024
30,-241.64653668885745
31,131.7720799364216
32,495.49817814266123
33,161.4932465926057
34,-119.78757184122566
35,84.60211333989902
36,278.982948630393
37,-374.4363694246597
38,185.3521084571784
39,-0.9919620350586715
