,years,data,hindcast
0,1981,102.754,83.6493050084103
1,1983,118.897,95.25752718874367
2,1984,106.87,97.22368859229567
3,1985,63.013,57.218916700488926
4,1988,71.891,76.72423282613359
5,1991,35.415,58.39574815789429
6,1995,94.81,84.06731957347074
7,1996,57.327,93.25557112850841
8,1997,78.281,87.28800342084232
9,1998,44.951,69.41214991421712
10,1999,63.864,58.38434177522213
11,2001,47.375,66.9539752512912
12,2003,85.303,74.43628435857798
13,2005,76.444,84.62072276692209
14,2006,97.35,54.83907298096953
15,2008,58.692,64.83261435245683
16,2009,51.13,55.00040858186142
17,2010,63.402,62.42456449973676
18,2013,89.413,77.19375253261256
19,2018,48.213,54.2168003893448
