,pc1
0,-62.95628244805189
1,21.974618832811437
2,-510.6049257443809
3,-210.09192458777324
4,-231.45143179696265
5,-221.39114909498443
6,-115.97933374075308
7,27.276037793969735
8,-142.03131857053967
9,12.797694041643023
10,-137.60894615181329
11,-2.034857658772234
12,-264.5746535299198
13,600.9736405969473
14,74.6898988337596
15,-20.358900872199893
16,351.9495105908537
17,272.318516541976
18,198.24430948948873
19,358.8575118224754
20,177.19906259378223
21,280.5851994074774
22,83.82278882167216
23,-57.40459418955872
24,284.252816400522
25,180.78840396923127
26,215.05058933824492
27,-28.919286635887115
28,-94.17455428104674
29,197.7727044467023
30,13.902977007944472
31,-100.75093952562057
32,-145.6547166037284
33,-336.4318819055123
34,-43.20696251105884
35,-238.87696335007814
36,-103.13027785334667
37,210.5883974458111
38,-315.4921124677343
39,-179.91975914462665
