,pc1
0,-182.15281922785954
1,-628.5080436198675
2,1026.8767088627828
3,-889.1172614821392
4,-42.651542431361804
5,356.408068151267
6,483.94969015693476
7,-564.573719850847
8,1448.9606592316745
9,586.2171105766539
10,432.73648982041567
11,-683.4220880050411
12,85.1337913231399
13,-56.09676596351779
14,-279.22583409980786
15,-620.2898717652207
16,45.07158237999957
17,-737.7103339718494
18,-306.9593129852809
19,525.3519251545084
20,-324.3881415293776
21,-4.22038935956324
22,-353.17176082961555
23,-56.424599714830784
24,187.61311730410867
25,296.2281623456607
26,99.79377525924971
27,-108.91288417687667
28,283.2454434129736
29,103.67672473719233
30,-1.279572822828187
31,342.50108286178744
32,-78.09353229585753
33,-355.3168374220877
34,-221.2641358806098
35,49.07903780439608
36,532.7558651561666
37,-356.82606994511343
38,80.56657061703535
39,-115.56173556523204
