,pc1,target,phase_label
0,34.25326131537726,41.59,1
1,-2.950575105063225,35.788,1
2,-300.58750625242146,105.42,1
3,702.5894576178467,21.79,1
4,-42.23638527051274,78.559,1
5,99.81225003318048,64.688,1
6,126.76524706740464,33.606,1
7,530.778046118063,27.742,1
8,332.64974224516425,11.86,1
9,-448.85172595600477,131.575,1
10,4.40217464445883,65.297,1
11,-312.21854800775424,95.436,1
12,-87.0877414828946,45.281,1
13,-279.1578959919328,77.407,1
14,-205.89747253331268,51.755,1
15,-119.86334249658205,37.054,1
16,227.3415410779903,23.97,1
17,-19.18474653066626,27.16,1
18,-47.76138949794261,31.149,1
19,-192.79639746990077,102.506,1
0,56.17084706877831,35.431,2
1,-335.1956916483152,78.439,2
2,-156.45227806369496,64.463,2
3,-18.699877311202883,46.967,2
4,123.52562480471238,57.617,2
5,-122.97702725084223,50.114,2
6,43.50497321067559,85.773,2
7,38.17940874121257,42.515,2
8,83.11781467372077,28.147,2
9,-312.0210970113024,76.353,2
10,-241.64653668885745,60.53,2
11,131.7720799364216,51.564,2
12,495.49817814266123,1.605,2
13,161.4932465926057,17.259,2
14,-119.78757184122566,93.777,2
15,84.60211333989902,52.13,2
16,278.982948630393,27.186,2
17,-374.4363694246597,67.439,2
18,185.3521084571784,30.591,2
19,-0.9919620350586715,32.685,2
