,pc1,target,phase_label
0,-15.566388593579028,288.333,1
1,-15.015268362534716,291.04,1
2,-32.48714367205055,288.322,1
3,-17.549507509868203,289.643,1
4,-5.2331441461688,291.061,1
5,-15.116438174313428,288.967,1
6,13.863638285493206,292.216,1
7,2.4205522157622843,288.974,1
8,2.3344897091987087,290.031,1
9,-29.708306320387948,289.0,1
10,0.32662210406792047,291.095,1
11,4.25060134613134,291.463,1
12,-15.635649935615653,290.191,1
13,2.3047077232632227,289.656,1
14,-2.6541801577722843,290.638,1
15,14.340688580980403,291.947,1
16,-33.46195612512194,289.833,1
17,-5.0226439626406565,292.264,1
18,-17.727618905453674,290.913,1
19,11.76763768344706,291.269,1
0,-0.3043262835788545,289.055,2
1,5.243103333838846,291.918,2
2,3.576622516727418,289.446,2
3,1.7247156506810168,289.333,2
4,0.26175038815512686,288.818,2
5,2.289833189957087,290.432,2
6,2.038797975032986,289.347,2
7,1.815667845390398,290.83,2
8,5.907735722227015,293.292,2
9,1.4910155572695731,291.331,2
10,2.590232094528322,288.202,2
11,2.4540924971155618,290.124,2
12,3.305500057625273,289.528,2
13,7.561243450255803,294.316,2
14,5.5404799980442725,290.627,2
15,3.089783960033946,288.608,2
16,5.933566701745604,291.4,2
17,-0.8581952624023534,290.835,2
18,-0.344605144508753,290.707,2
19,2.427015911446397,292.908,2
