,pc1
0,-20.9681855923204
1,-2.5320590046543874
2,8.249685322714026
3,-32.34066088882263
4,-21.787544261987957
5,-10.230964046690925
6,4.6488045461562955
7,-14.217295278980568
8,29.214997201348304
9,10.757196621527601
10,-2.3934110883085333
11,-11.342066859607574
12,25.97022697555215
13,14.969496969359309
14,-0.429347429723856
15,-23.394362809825758
16,8.597753431284355
17,-29.688472581349913
18,14.30293501611534
19,23.856629502109808
20,28.757025455859395
21,7.979384495317448
22,-11.015117075935432
23,11.313610006058356
24,-1.6994311253626069
25,0.5224687005503189
26,23.869562396918695
27,-25.270100610588308
28,-3.0947035209534333
29,9.620254756447366
30,-4.247393260780769
31,-15.863985747684318
32,8.643283670825658
33,-15.073497028885717
34,2.68775782376911
35,5.193457852643073
36,14.202142826110492
37,-3.6104655113026136
38,9.831823898015928
39,-0.769921794881959
40,-14.889742513694575
41,1.6705482976177404
