,pc1
0,-4.047062968732668
1,11.12634787232368
2,4.084394777040866
3,5.045417823076153
4,-10.624814833365361
5,13.754261115202183
6,-0.7506822951189908
7,-18.04477288826406
8,15.643774009742138
9,27.14216638197977
10,-34.52271826853693
11,11.14901720988946
12,-13.04572903209415
13,-10.738106955853084
14,-1.232667112182272
15,-25.293389507951858
16,34.52242176763884
17,-0.0700104184714585
18,9.739661583677783
19,-13.837419704348658
20,-1.7309640046538373
21,-6.955636399325206
22,13.817339634906377
23,2.7914341655340063
24,0.4849971728120992
25,-9.03382344738871
26,7.329599470937906
27,-8.154872049963553
28,9.347911780602937
29,-4.43035474741819
30,-8.674667084758727
31,-4.448469662777948
32,-20.65711828608512
33,-2.0571277333125737
34,5.740860532065357
35,-5.775001348662249
36,-2.794046851094127
37,20.268579186614062
38,17.70209563321708
39,-2.7712671114122673
