,years,data,hindcast
0,1980,287.384,287.17134047486627
1,1981,286.963,288.0638486207104
2,1983,288.432,288.5858017865681
3,1984,286.033,286.62078953390403
4,1985,286.165,287.1316746435666
5,1988,287.197,287.69113825601295
6,1995,287.092,288.4114801680866
7,1996,287.712,287.49815666197077
8,1997,288.236,289.6007498855013
9,1998,288.371,288.70719248375957
10,1999,287.621,288.07056068108574
11,2001,287.617,287.63734884929113
12,2003,290.192,289.44366787349924
13,2005,288.992,288.91111342969714
14,2006,288.786,288.16564262825653
15,2008,288.751,287.053887227863
16,2010,288.57,288.60265205176506
17,2013,287.47,286.7491841648194
18,2019,290.286,288.87884461389405
19,2020,289.812,289.34134687059696
20,2021,290.233,289.5785790942848
21,1982,288.824,287.77306471644323
22,1986,288.436,289.1683054714581
23,1987,286.231,287.5281492443765
24,1989,288.071,288.4840219354884
25,1990,287.653,288.32081232564184
26,1991,285.445,286.60585199808986
27,1992,289.512,290.21540501839826
28,1993,288.312,288.5865116430163
29,1994,287.733,287.6525346223298
30,2000,288.429,288.6711824461359
31,2002,289.009,289.5244790283772
32,2004,288.265,287.72429801501573
33,2007,289.67,289.4664136944325
34,2009,288.158,288.161761053895
35,2011,288.613,287.9777049054874
36,2012,287.481,287.3159721205064
37,2014,288.605,288.6243969302992
38,2015,288.026,287.6369938150224
39,2016,289.06,288.4157448451321
40,2017,290.512,289.4529160099815
41,2018,289.498,288.2364801604718
