,years,data,hindcast
0,1980,288.333,289.9286247668384
1,1982,291.04,289.9575627198211
2,1984,288.322,289.0401579907866
3,1985,289.643,289.82449612352957
4,1991,291.061,290.47119773936646
5,1993,288.967,289.9522505445613
6,1995,292.216,291.47392230108585
7,1996,288.974,290.8730743045687
8,1997,290.031,290.86855537634176
9,1998,289.0,289.186067830599
10,2001,291.095,290.76312724091895
11,2003,291.463,290.96916563402385
12,2005,290.191,289.924988025985
13,2007,289.656,290.8669915983126
14,2008,290.638,290.60661272585486
15,2010,291.947,291.49897102592587
16,2012,289.833,288.9889730127275
17,2014,292.264,290.48225058059904
18,2016,290.913,289.81514393701775
19,2019,291.269,291.36386652113595
20,1981,289.055,289.35845469661786
21,1983,291.918,291.5016745955234
22,1986,289.446,290.85783860395657
23,1987,289.333,290.1423642455675
24,1988,288.818,289.5771554050247
25,1989,290.432,290.36069439825553
26,1990,289.347,290.263708279448
27,1992,290.83,290.17750314177596
28,1994,293.292,291.758451780362
29,1999,291.331,290.0520754586664
30,2000,288.202,290.47675191575246
31,2002,290.124,290.4241551070813
32,2004,289.528,290.75309188530264
33,2006,294.316,292.3972756880288
34,2009,290.627,291.61656448654503
35,2011,288.608,290.6697511194423
36,2013,291.4,291.76843144177826
37,2015,290.835,289.1444703653748
38,2017,290.707,289.34289317313693
39,2018,292.908,290.4136942123602
