,years,data,hindcast
0,1980,278.43,280.0390224409276
1,1981,280.548,280.4719881551383
2,1987,280.287,280.38192591812236
3,1988,279.768,279.5962589143092
4,1992,281.242,281.7872936857816
5,1993,275.969,279.68332885471693
6,1994,283.18,282.31373469942844
7,1998,277.399,277.9381247265709
8,2001,281.038,280.5476475703135
9,2002,281.246,281.5755774996009
10,2003,281.185,279.8662487235838
11,2004,280.022,280.6391915435159
12,2006,282.748,281.29024278667634
13,2010,279.101,277.44614114103746
14,2012,280.219,279.62665855805164
15,2014,281.428,280.22710181094766
16,2015,283.104,282.9212744138926
17,2016,279.21,280.1648137346396
18,2017,280.834,279.8215057633683
19,2019,279.808,280.4279190593769
20,1982,281.542,279.7930760161623
21,1983,280.043,279.38629117436085
22,1984,281.547,280.9136242318731
23,1985,276.482,278.2844226635442
24,1986,281.399,280.53486814849106
25,1989,279.225,279.75686650627927
26,1990,279.704,280.1192882667575
27,1991,279.096,280.3651277536857
28,1995,280.449,281.03109423736703
29,1996,279.45,280.5067916009919
30,1997,279.988,281.0515159167134
31,1999,280.361,280.50444138622413
32,2000,281.026,279.63615129583667
33,2005,280.714,280.1041590666739
34,2007,280.527,279.51563976525085
35,2008,280.383,281.03341052594465
36,2009,282.63,281.5169646671524
37,2011,280.865,281.2716263418863
38,2013,280.357,280.6599672078043
39,2018,280.069,279.87167322700054
