,years,data,hindcast
0,1980,288.542,287.582909383542
1,1982,288.852,288.3659334762045
2,1985,287.425,287.24657572481595
3,1987,287.798,288.3804695484451
4,1993,286.379,287.6211007300757
5,1998,288.047,288.14398082572393
6,2000,288.952,288.11180320033077
7,2001,286.703,287.6095807807432
8,2004,288.368,288.46436079272155
9,2006,290.885,288.5520266133643
10,2007,287.305,287.4688888332979
11,2008,286.909,287.1705951012085
12,2009,288.244,288.9642373912285
13,2010,286.854,289.30389194762364
14,2011,288.688,288.20125735374086
15,2012,287.323,288.1681876819582
16,2014,289.191,288.38620088744807
17,2015,286.663,287.4440224183625
18,2016,290.729,289.3807386682715
19,2019,287.939,287.2292386408925
20,1981,288.252,288.1703247654977
21,1983,287.357,288.2463469093236
22,1984,286.735,286.69600586438673
23,1986,284.947,285.74659164842456
24,1988,287.103,288.33901164708135
25,1989,288.678,288.63829424400797
26,1990,286.559,287.2397223530946
27,1991,288.298,286.8807218069371
28,1992,287.579,287.6433332622561
29,1994,286.749,286.38580245519427
30,1995,287.466,287.4778110608876
31,1996,286.063,287.7510683884284
32,1997,287.549,287.7203757835835
33,1999,290.397,288.885321699932
34,2002,288.122,287.2287522852805
35,2003,287.965,288.2549419401704
36,2005,289.039,287.7439812044166
37,2013,287.608,287.79781618902564
38,2017,287.154,287.56342461708385
39,2018,288.213,287.42335187498765
