,pc1
0,8.604802295420617
1,0.7574534988585742
2,22.63550081796334
3,7.467775842833609
4,-0.14553987962389126
5,9.07746918237215
6,13.322282984426558
7,14.306740884724746
8,-0.3183953016758382
9,-10.681419850303557
10,-2.1049494176525947
11,-7.044739250270105
12,1.5561933846080358
13,3.436920335767115
14,-6.908672779136226
15,5.166233182174443
16,-10.460395660267338
17,-16.737559429154302
18,-12.931777255207638
19,-18.998200915698664
20,5.933718402244976
21,3.523019028278493
22,12.20656719474587
23,-1.9544066777995441
24,11.83488041029453
25,1.835959557391467
26,0.7749648342069042
27,11.952910696322109
28,3.2582239174571943
29,-2.8161976863686378
30,-7.083165277507709
31,0.3573089983255174
32,-8.31387732804974
33,1.9654801168237566
34,-6.604487847390475
35,-4.926525715874792
36,-2.4026419709017772
37,-2.116360615277083
38,-4.32714914728117
39,-13.098073002385936
